longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity,rooms_per_household,bedrooms_per_room,population_per_household,income_x_age,ocean_proximity_label,ocean_proximity_<1H OCEAN,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN,total_rooms_log,total_bedrooms_log,population_log,households_log,median_house_value_log,population_per_household_log
-122.27,37.8,16.0,994.0,392.0,800.0,362.0,2.0938,162500.0,NEAR BAY,2.74585635359116,0.39436619718309857,2.2099447513812156,33.5008,3,0.0,0.0,0.0,1.0,0.0,6.902742737158593,5.973809611869261,6.68586094706836,5.8944028342648505,11.998439434579149,1.1662537255860854
-122.28,37.8,52.0,215.0,87.0,904.0,88.0,0.8668,137500.0,NEAR BAY,2.4431818181818183,0.4046511627906977,10.272727272727273,45.0736,3,0.0,0.0,0.0,1.0,0.0,5.375278407684165,4.477336814478207,6.807934943699926,4.48863636973214,11.83138646878959,2.4223862928066664
-122.28,37.8,52.0,96.0,31.0,191.0,34.0,0.75,162500.0,NEAR BAY,2.823529411764706,0.3229166666666667,5.617647058823529,39.0,3,0.0,0.0,0.0,1.0,0.0,4.574710978503383,3.4657359027997265,5.2574953720277815,3.5553480614894135,11.998439434579149,1.8897398775882588
-122.27,37.79,27.0,1055.0,347.0,718.0,302.0,2.6354,187500.0,NEAR BAY,3.493377483443709,0.3289099526066351,2.377483443708609,71.1558,3,0.0,0.0,0.0,1.0,0.0,6.962243464266207,5.8522024797744745,6.577861357721047,5.713732805509369,12.141539457711714,1.2171308889034471
-122.27,37.8,39.0,1715.0,623.0,1327.0,467.0,1.8477,179200.0,NEAR BAY,3.6723768736616704,0.363265306122449,2.841541755888651,72.0603,3,0.0,0.0,0.0,1.0,0.0,7.447751280047908,6.436150368369428,7.191429330036379,6.148468295917647,12.09626335986454,1.345873784949844
-122.26,37.8,36.0,5329.0,2477.0,3469.0,2323.0,2.0096,130000.0,NEAR BAY,2.294016358157555,0.4648151623193845,1.493327593628928,72.34559999999999,3,0.0,0.0,0.0,1.0,0.0,8.58110651715989,7.815207062189088,8.151909872940905,7.751045117971802,11.775297421715827,0.9136182012951432
-122.26,37.82,31.0,4596.0,1331.0,2048.0,1180.0,2.8345,183800.0,NEAR BAY,3.8949152542372882,0.28959965187119235,1.735593220338983,87.86949999999999,3,0.0,0.0,0.0,1.0,0.0,8.433159195806228,7.194436851100335,7.6251071482389,7.074116816197362,12.121608929585332,1.0063483119301289
-122.26,37.81,29.0,335.0,107.0,202.0,91.0,2.0062,125000.0,NEAR BAY,3.681318681318681,0.3194029850746269,2.21978021978022,58.17980000000001,3,0.0,0.0,0.0,1.0,0.0,5.817111159963204,4.68213122712422,5.313205979041787,4.5217885770490405,11.736077016252437,1.1693131025002172
-122.26,37.82,22.0,3682.0,1270.0,2024.0,1250.0,1.2185,170000.0,NEAR BAY,2.9456,0.3449212384573601,1.6192,26.807,3,0.0,0.0,0.0,1.0,0.0,8.211482916445066,7.147559271189454,7.613324979540639,7.1316985104669115,12.04355959836804,0.9628689276347334
-122.26,37.82,37.0,3633.0,1085.0,1838.0,980.0,2.6104,193100.0,NEAR BAY,3.7071428571428573,0.29865125240847784,1.8755102040816327,96.58479999999999,3,0.0,0.0,0.0,1.0,0.0,8.198089248956116,6.990256500493881,7.516977224604321,6.8885724595653635,12.1709686470671,1.056230120794008
-122.25,37.81,29.0,4656.0,1414.0,2304.0,1250.0,2.4912,257800.0,NEAR BAY,3.7248,0.30369415807560135,1.8432,72.2448,3,0.0,0.0,0.0,1.0,0.0,8.446126742982377,7.254884810077338,7.742835955430749,7.1316985104669115,12.459943248455652,1.0449301784182499
-122.25,37.81,28.0,5806.0,1603.0,2563.0,1497.0,3.2177,273400.0,NEAR BAY,3.8784235136940546,0.27609369617636925,1.7120908483633934,90.09559999999999,3,0.0,0.0,0.0,1.0,0.0,8.66681936537205,7.38025578842646,7.849323818040561,7.311886164077165,12.518694860909774,0.99771986817615
-122.25,37.81,39.0,854.0,242.0,389.0,228.0,3.125,237500.0,NEAR BAY,3.745614035087719,0.28337236533957844,1.706140350877193,121.875,3,0.0,0.0,0.0,1.0,0.0,6.75110146893676,5.493061443340548,5.966146739123692,5.43372200355424,12.377927112974284,0.9955233949509471
-122.25,37.81,52.0,2155.0,701.0,895.0,613.0,2.5795,350000.0,NEAR BAY,3.5154975530179446,0.3252900232018561,1.4600326264274062,134.134,3,0.0,0.0,0.0,1.0,0.0,7.6760099320288875,6.553933404025811,6.79794041297493,6.419994928147142,12.765691290604371,0.90017461263169
-122.26,37.81,34.0,5871.0,1914.0,2689.0,1789.0,2.8406,335700.0,NEAR BAY,3.281721632196758,0.3260091977516607,1.5030743432084963,96.5804,3,0.0,0.0,0.0,1.0,0.0,8.677950570294351,7.557472901614746,7.897296472595885,7.489970898834801,12.723976161813853,0.917519713649981
-122.24,37.82,52.0,1509.0,225.0,674.0,244.0,4.9306,313400.0,NEAR BAY,6.184426229508197,0.14910536779324055,2.762295081967213,256.3912,3,0.0,0.0,0.0,1.0,0.0,7.31986492980897,5.420534999272286,6.51471269087253,5.501258210544727,12.655238799709434,1.3250291653272885
-122.24,37.81,52.0,2026.0,482.0,709.0,456.0,3.2727,268500.0,NEAR BAY,4.442982456140351,0.23790720631786771,1.5548245614035088,170.1804,3,0.0,0.0,0.0,1.0,0.0,7.614312146452,6.180016653652572,6.565264970035361,6.124683390894205,12.500609917318906,0.9379835564854149
-122.25,37.81,52.0,1758.0,460.0,686.0,422.0,3.1691,259400.0,NEAR BAY,4.165876777251185,0.2616609783845279,1.6255924170616114,164.79319999999998,3,0.0,0.0,0.0,1.0,0.0,7.472500744737558,6.133398042996649,6.532334292222349,6.0473721790462776,12.466130405907165,0.9653065532712173
-122.24,37.82,52.0,3481.0,751.0,1444.0,718.0,3.9,275700.0,NEAR BAY,4.848189415041783,0.21574260270037346,2.011142061281337,202.79999999999998,3,0.0,0.0,0.0,1.0,0.0,8.155362120328135,6.62273632394984,7.275864600546533,6.577861357721047,12.52707222413625,1.1023194291509293
-122.25,37.82,28.0,3337.0,855.0,1520.0,802.0,3.9063,225000.0,NEAR BAY,4.160847880299252,0.25621816002397363,1.8952618453865338,109.37639999999999,3,0.0,0.0,0.0,1.0,0.0,8.11312710422178,6.752270376141742,7.327123292259293,6.688354713946762,12.323860125621126,1.0630755543913224
-122.25,37.82,52.0,1424.0,289.0,550.0,253.0,5.0917,262500.0,NEAR BAY,5.628458498023716,0.2029494382022472,2.1739130434782608,264.76840000000004,3,0.0,0.0,0.0,1.0,0.0,7.261927092702751,5.66988092298052,6.311734809152915,5.537334267018537,12.47801017053037,1.1549652252192415
-122.25,37.82,32.0,3809.0,1098.0,1806.0,1022.0,2.6429,218500.0,NEAR BAY,3.7270058708414875,0.28826463638750327,1.7671232876712328,84.5728,3,0.0,0.0,0.0,1.0,0.0,8.245384468120747,7.002155954403621,7.499423290592229,6.930494765951626,12.294545870166347,1.0178082562528137
-122.25,37.82,26.0,3959.0,1196.0,1749.0,1217.0,3.0233,255000.0,NEAR BAY,3.2530813475760065,0.30209648901237685,1.4371405094494658,78.6058,3,0.0,0.0,0.0,1.0,0.0,8.283999304248526,7.087573705557973,7.4673710669175595,7.1049654482698426,12.449022745701502,0.8908254297103502
-122.25,37.83,52.0,2376.0,559.0,939.0,519.0,3.1484,224100.0,NEAR BAY,4.578034682080925,0.23526936026936027,1.8092485549132948,163.7168,3,0.0,0.0,0.0,1.0,0.0,7.773594467360194,6.327936783729195,6.84587987526405,6.253828811575473,12.319852122072682,1.0329170294027148
-122.25,37.83,35.0,1613.0,428.0,675.0,422.0,3.4722,243100.0,NEAR BAY,3.822274881516588,0.2653440793552387,1.599526066350711,121.527,3,0.0,0.0,0.0,1.0,0.0,7.3864708488298945,6.061456918928017,6.516193076042964,6.0473721790462776,12.40123227382928,0.9553291462392185
-122.25,37.83,52.0,1279.0,287.0,534.0,291.0,3.1429,231600.0,NEAR BAY,4.3951890034364265,0.22439405785770133,1.8350515463917525,163.4308,3,0.0,0.0,0.0,1.0,0.0,7.154615356913663,5.662960480135946,6.282266746896006,5.676753802268282,12.352771342460947,1.0420601191631884
-122.25,37.83,28.0,5022.0,1750.0,2558.0,1661.0,2.4234,218500.0,NEAR BAY,3.0234798314268514,0.34846674631620866,1.5400361228175798,67.8552,3,0.0,0.0,0.0,1.0,0.0,8.521782643750045,7.467942332285852,7.847371836159788,7.415776975415394,12.294545870166347,0.9321783025110438
-122.25,37.83,52.0,4190.0,1105.0,1786.0,1037.0,3.0897,234100.0,NEAR BAY,4.040501446480231,0.2637231503579952,1.7222757955641272,160.6644,3,0.0,0.0,0.0,1.0,0.0,8.340694647925071,7.00850518208228,7.488293515159428,6.945051063725834,12.363507925148648,1.001468220023962
-122.23,37.84,50.0,2515.0,399.0,970.0,373.0,5.8596,327600.0,NEAR BAY,6.742627345844504,0.15864811133200796,2.6005361930294906,292.98,3,0.0,0.0,0.0,1.0,0.0,7.830425617820331,5.991464547107982,6.878326468291325,5.924255797414532,12.699551683459445,1.281082776879422
-122.23,37.84,47.0,3175.0,454.0,1098.0,485.0,5.2868,347600.0,NEAR BAY,6.546391752577319,0.14299212598425196,2.263917525773196,248.4796,3,0.0,0.0,0.0,1.0,0.0,8.063377822367027,6.12029741895095,7.002155954403621,6.186208623900494,12.758810549239202,1.182928168943529
-122.24,37.83,41.0,2576.0,406.0,794.0,376.0,5.956,366100.0,NEAR BAY,6.851063829787234,0.15760869565217392,2.1117021276595747,244.19600000000003,3,0.0,0.0,0.0,1.0,0.0,7.854381210652365,6.008813185442595,6.678342114654332,5.932245187448011,12.810664530598725,1.1351698844019074
-122.24,37.85,37.0,334.0,54.0,98.0,47.0,4.9643,335000.0,NEAR BAY,7.1063829787234045,0.16167664670658682,2.0851063829787235,183.67909999999998,3,0.0,0.0,0.0,1.0,0.0,5.814130531825066,4.007333185232471,4.59511985013459,3.871201010907891,12.721888795877375,1.1265861407105158
-122.23,37.85,52.0,2800.0,411.0,1061.0,403.0,6.3434,373600.0,NEAR BAY,6.947890818858561,0.1467857142857143,2.632754342431762,329.8568,3,0.0,0.0,0.0,1.0,0.0,7.937731775260109,6.021023349349527,6.967909201801884,6.0014148779611505,12.830943661992771,1.2899911325745739
-122.24,37.84,52.0,3529.0,574.0,1177.0,555.0,5.1773,389500.0,NEAR BAY,6.358558558558559,0.16265230943610087,2.120720720720721,269.2196,3,0.0,0.0,0.0,1.0,0.0,8.169053149927343,6.354370040797351,7.071573364211532,6.320768294250582,12.87262171168374,1.138063975375946
-122.24,37.85,52.0,2612.0,365.0,901.0,367.0,7.2354,391100.0,NEAR BAY,7.11716621253406,0.139739663093415,2.455040871934605,376.24080000000004,3,0.0,0.0,0.0,1.0,0.0,7.868254265520613,5.902633333401366,6.804614520062624,5.908082938168931,12.876721117631158,1.239834286942601
-122.22,37.85,28.0,5287.0,1048.0,2031.0,956.0,5.457,337300.0,NEAR BAY,5.5303347280334725,0.1982220540949499,2.1244769874476988,152.796,3,0.0,0.0,0.0,1.0,0.0,8.573195381531523,6.955592608396297,7.616775808698373,6.863803391452954,12.72873098576518,1.1392669051647084
-122.22,37.84,50.0,2935.0,473.0,1031.0,479.0,7.5,295200.0,NEAR BAY,6.127348643006263,0.16115843270868824,2.152400835073069,375.0,3,0.0,0.0,0.0,1.0,0.0,7.984803389734406,6.161207321695077,6.939253946041508,6.173786103901937,12.595411759236592,1.1481643323980548
-122.21,37.84,44.0,3424.0,597.0,1358.0,597.0,6.0194,292300.0,NEAR BAY,5.735343383584589,0.174357476635514,2.274706867671692,264.85360000000003,3,0.0,0.0,0.0,1.0,0.0,8.138856750696325,6.393590753950631,7.214504414151143,6.393590753950631,12.585539372236147,1.186228359026864
-122.21,37.83,40.0,4991.0,674.0,1616.0,654.0,7.5544,411500.0,NEAR BAY,7.631498470948012,0.13504307753957123,2.470948012232416,302.176,3,0.0,0.0,0.0,1.0,0.0,8.515591910049263,6.51471269087253,7.388327859577107,6.484635235635252,12.927566729229966,1.2444277590182498
-122.2,37.84,30.0,2211.0,346.0,844.0,343.0,6.0666,311500.0,NEAR BAY,6.446064139941691,0.15649027589326098,2.4606413994169096,181.99800000000002,3,0.0,0.0,0.0,1.0,0.0,7.701652362642226,5.849324779946859,6.739336627357174,5.840641657373398,12.649157827477366,1.241453947443728
-122.21,37.84,34.0,3038.0,490.0,1140.0,496.0,7.0548,325900.0,NEAR BAY,6.125,0.16129032258064516,2.2983870967741935,239.8632,3,0.0,0.0,0.0,1.0,0.0,8.019283792916793,6.19644412779452,7.039660349862076,6.208590026096629,12.694348933246843,1.1934335904377649
-122.19,37.84,18.0,1617.0,210.0,533.0,194.0,11.6017,392600.0,NEAR BAY,8.335051546391753,0.12987012987012986,2.747422680412371,208.83059999999998,3,0.0,0.0,0.0,1.0,0.0,7.388946097618437,5.351858133476067,6.280395838960195,5.272999558563747,12.880549107943006,1.3210683184701912
-122.2,37.84,35.0,2865.0,460.0,1072.0,443.0,7.4882,319300.0,NEAR BAY,6.467268623024831,0.16055846422338568,2.419864559819413,262.087,3,0.0,0.0,0.0,1.0,0.0,7.960672608388117,6.133398042996649,6.9782137426306985,6.095824562432225,12.673889510548893,1.2296009478983339
-122.21,37.83,34.0,5065.0,788.0,1627.0,766.0,6.8976,333300.0,NEAR BAY,6.6122715404699735,0.15557749259624876,2.1240208877284594,234.51839999999999,3,0.0,0.0,0.0,1.0,0.0,8.53030683056162,6.670766320845874,7.395107546562485,6.642486801367256,12.71680126459136,1.139120918167782
-122.19,37.83,28.0,1326.0,184.0,463.0,190.0,8.2049,335200.0,NEAR BAY,6.978947368421053,0.138763197586727,2.4368421052631577,229.7372,3,0.0,0.0,0.0,1.0,0.0,7.190676034332207,5.220355825078324,6.139884552226255,5.25227342804663,12.722485630879172,1.2345530571159449
-122.2,37.83,26.0,1589.0,223.0,542.0,211.0,8.401,351200.0,NEAR BAY,7.530805687203792,0.14033983637507866,2.5687203791469195,218.426,3,0.0,0.0,0.0,1.0,0.0,7.371489295214277,5.4116460518550396,6.297109319933935,5.356586274672012,12.769113988119456,1.272207094323827
-122.19,37.83,29.0,1791.0,271.0,661.0,269.0,6.8538,368900.0,NEAR BAY,6.657992565055762,0.15131211613623674,2.45724907063197,198.7602,3,0.0,0.0,0.0,1.0,0.0,7.491087593534876,5.605802066295998,6.495265555937008,5.598421958998375,12.818283594342818,1.2404732065454624
-122.19,37.82,32.0,1835.0,264.0,635.0,263.0,8.317,365900.0,NEAR BAY,6.977186311787072,0.1438692098092643,2.414448669201521,266.144,3,0.0,0.0,0.0,1.0,0.0,7.515344571180436,5.579729825986222,6.455198563340122,5.575949103146316,12.81011808399072,1.228016036124435
-122.2,37.82,37.0,1229.0,181.0,420.0,176.0,7.0175,366700.0,NEAR BAY,6.982954545454546,0.14727420667209112,2.3863636363636362,259.6475,3,0.0,0.0,0.0,1.0,0.0,7.114769448366463,5.204006687076795,6.042632833682381,5.176149732573829,12.812302081080515,1.219756672027198
-122.2,37.82,39.0,3770.0,534.0,1265.0,500.0,6.3302,362800.0,NEAR BAY,7.54,0.14164456233421752,2.53,246.87779999999998,3,0.0,0.0,0.0,1.0,0.0,8.235095497258357,6.282266746896006,7.143617602704121,6.2166061010848646,12.801609753558902,1.2612978709452054
-122.18,37.81,30.0,292.0,38.0,126.0,52.0,6.3624,483300.0,NEAR BAY,5.615384615384615,0.13013698630136986,2.423076923076923,190.872,3,0.0,0.0,0.0,1.0,0.0,5.680172609017068,3.6635616461296463,4.844187086458591,3.970291913552122,13.08839492693925,1.2305398317106577
-122.21,37.82,52.0,2375.0,333.0,813.0,350.0,7.0549,331400.0,NEAR BAY,6.785714285714286,0.14021052631578948,2.322857142857143,366.8548,3,0.0,0.0,0.0,1.0,0.0,7.773173680482536,5.811140992976701,6.70196036600254,5.860786223465865,12.711084401471556,1.200824998035205
-122.2,37.81,45.0,2964.0,436.0,1067.0,426.0,6.7851,323500.0,NEAR BAY,6.957746478873239,0.14709851551956815,2.504694835680751,305.3295,3,0.0,0.0,0.0,1.0,0.0,7.994632311431825,6.07993319509559,6.97354301952014,6.056784013228625,12.686957484108422,1.25410345126982
-122.21,37.8,50.0,2833.0,605.0,1260.0,552.0,2.8929,216700.0,NEAR BAY,5.132246376811594,0.21355453582774445,2.282608695652174,144.645,3,0.0,0.0,0.0,1.0,0.0,7.949444420250626,6.406879986069314,7.13966033596492,6.315358001522335,12.286273802188468,1.1886384403258292
-122.21,37.8,38.0,2254.0,535.0,951.0,487.0,3.0812,233100.0,NEAR BAY,4.628336755646817,0.23735581188997337,1.9527720739219712,117.0856,3,0.0,0.0,0.0,1.0,0.0,7.720905251936779,6.284134161070802,6.858565034791365,6.1903154058531475,12.359227115018937,1.0827444151984023
-122.21,37.81,52.0,1389.0,212.0,510.0,224.0,5.2402,296400.0,NEAR BAY,6.200892857142857,0.15262778977681785,2.2767857142857144,272.49039999999997,3,0.0,0.0,0.0,1.0,0.0,7.237059026124737,5.3612921657094255,6.236369590203704,5.41610040220442,12.59946854621754,1.1868629767594758
-122.22,37.81,52.0,1971.0,335.0,765.0,308.0,6.5217,273700.0,NEAR BAY,6.39935064935065,0.16996448503297817,2.4837662337662336,339.1284,3,0.0,0.0,0.0,1.0,0.0,7.586803535162581,5.817111159963204,6.641182169740591,5.733341276897746,12.519791548657462,1.248113959657124
-122.22,37.8,52.0,2183.0,465.0,1129.0,460.0,3.2632,227700.0,NEAR BAY,4.745652173913044,0.21300961978928082,2.4543478260869565,169.6864,3,0.0,0.0,0.0,1.0,0.0,7.688913336864796,6.144185634125646,7.029972911706386,6.133398042996649,12.33578864378571,1.2396336770535752
-122.22,37.8,52.0,2286.0,464.0,1073.0,441.0,3.0298,199600.0,NEAR BAY,5.183673469387755,0.20297462817147857,2.433106575963719,157.5496,3,0.0,0.0,0.0,1.0,0.0,7.734996194022781,6.142037405587356,6.97914527506881,6.091309882077698,12.20407565286699,1.233465558550548
-122.22,37.8,52.0,2721.0,541.0,1185.0,515.0,4.5428,239800.0,NEAR BAY,5.283495145631068,0.1988239617787578,2.3009708737864076,236.2256,3,0.0,0.0,0.0,1.0,0.0,7.909122183211411,6.295266001439646,7.078341579557671,6.246106765481563,12.38756469170864,1.1942166293805712
-122.22,37.81,52.0,2024.0,339.0,756.0,340.0,4.072,270100.0,NEAR BAY,5.952941176470588,0.1674901185770751,2.223529411764706,211.744,3,0.0,0.0,0.0,1.0,0.0,7.613324979540639,5.8289456176102075,6.6293632534374485,5.831882477283517,12.506551242106323,1.1704768498977538
-122.22,37.81,52.0,2944.0,536.0,1034.0,521.0,5.3509,302100.0,NEAR BAY,5.65067178502879,0.18206521739130435,1.9846449136276392,278.2468,3,0.0,0.0,0.0,1.0,0.0,7.987864096085687,6.285998094508865,6.942156705699469,6.257667587882639,12.618516677531483,1.0934807828599675
-122.23,37.8,52.0,2033.0,486.0,787.0,459.0,3.1603,269500.0,NEAR BAY,4.429193899782135,0.23905558288243975,1.7145969498910676,164.3356,3,0.0,0.0,0.0,1.0,0.0,7.617759576608505,6.18826412308259,6.669498089857879,6.131226489483141,12.504327379899443,0.9986434892868533
-122.23,37.81,52.0,1433.0,229.0,612.0,213.0,4.7708,314700.0,NEAR BAY,6.727699530516432,0.159804605722261,2.8732394366197185,248.0816,3,0.0,0.0,0.0,1.0,0.0,7.2682230211595655,5.438079308923196,6.418364935936212,5.365976015021851,12.659378260676938,1.354091220625256
-122.22,37.81,52.0,2927.0,402.0,1021.0,380.0,8.1564,390100.0,NEAR BAY,7.7026315789473685,0.13734198838401093,2.6868421052631577,424.1328,3,0.0,0.0,0.0,1.0,0.0,7.982074875081202,5.998936561946683,6.92951677076365,5.942799375126701,12.874160958936733,1.3047702936165755
-122.23,37.81,52.0,2315.0,292.0,861.0,258.0,8.8793,410300.0,NEAR BAY,8.972868217054264,0.126133909287257,3.3372093023255816,461.72360000000003,3,0.0,0.0,0.0,1.0,0.0,7.7475968386928855,5.680172609017068,6.759255270663693,5.556828061699537,12.924646315668351,1.467231123390308
-122.24,37.81,52.0,2485.0,313.0,953.0,327.0,6.8591,352400.0,NEAR BAY,7.599388379204893,0.12595573440643862,2.914373088685015,356.6732,3,0.0,0.0,0.0,1.0,0.0,7.818430272070656,5.749392985908253,6.860663671448287,5.793013608384144,12.772525010724586,1.3646551860164093
-122.24,37.81,52.0,1490.0,238.0,634.0,256.0,6.0302,287300.0,NEAR BAY,5.8203125,0.1597315436241611,2.4765625,313.5704,3,0.0,0.0,0.0,1.0,0.0,7.307202314764738,5.476463551931511,6.453624998892692,5.54907608489522,12.568285725643538,1.246044018246623
-122.23,37.81,52.0,2814.0,365.0,878.0,352.0,7.508,348700.0,NEAR BAY,7.994318181818182,0.1297085998578536,2.4943181818181817,390.416,3,0.0,0.0,0.0,1.0,0.0,7.942717540573791,5.902633333401366,6.778784897685177,5.8664680569332965,12.761970100454297,1.251138272768366
-122.24,37.81,52.0,2093.0,550.0,918.0,483.0,2.7477,243800.0,NEAR BAY,4.333333333333333,0.26278069756330624,1.9006211180124224,142.8804,3,0.0,0.0,0.0,1.0,0.0,7.646831391430482,6.311734809152915,6.823286122355687,6.182084906716632,12.40410759774362,1.0649248926844344
-122.24,37.8,52.0,888.0,168.0,360.0,175.0,2.1944,211500.0,NEAR BAY,5.074285714285714,0.1891891891891892,2.057142857142857,114.1088,3,0.0,0.0,0.0,1.0,0.0,6.790097235513905,5.1298987149230735,5.8888779583328805,5.170483995038151,12.261985005589679,1.1174807729724925
-122.25,37.8,52.0,2087.0,510.0,1197.0,488.0,3.0149,218400.0,NEAR BAY,4.276639344262295,0.24436990896023,2.4528688524590163,156.7748,3,0.0,0.0,0.0,1.0,0.0,7.643961949002529,6.236369590203704,7.088408778675395,6.192362489474872,12.294088101596984,1.239205436933315
-122.24,37.81,52.0,2513.0,502.0,1048.0,518.0,3.675,269900.0,NEAR BAY,4.851351351351352,0.19976124154397135,2.023166023166023,191.1,3,0.0,0.0,0.0,1.0,0.0,7.829630389150193,6.220590170099739,6.955592608396297,6.251903883165888,12.505810504075185,1.1063046342912652
-122.25,37.81,46.0,3232.0,835.0,1373.0,747.0,3.225,218800.0,NEAR BAY,4.326639892904953,0.2583539603960396,1.8380187416331994,148.35,3,0.0,0.0,0.0,1.0,0.0,8.081165777725433,6.728628613084702,7.2254814727822945,6.617402977974478,12.295917919903431,1.0431061825332408
-122.25,37.8,42.0,4120.0,1065.0,1715.0,1015.0,2.9345,225000.0,NEAR BAY,4.059113300492611,0.25849514563106796,1.6896551724137931,123.249,3,0.0,0.0,0.0,1.0,0.0,8.323851131338817,6.97166860472579,7.447751280047908,6.923628628138427,12.323860125621126,0.9894129967031178
-122.25,37.8,43.0,2364.0,792.0,1359.0,722.0,2.1429,250000.0,NEAR BAY,3.2742382271468142,0.3350253807106599,1.8822714681440442,92.1447,3,0.0,0.0,0.0,1.0,0.0,7.768533300926033,6.675823221634848,7.215239978730097,6.583409222158765,12.429220196836383,1.058578687500808
-122.25,37.8,41.0,1471.0,469.0,1062.0,413.0,1.6121,171400.0,NEAR BAY,3.5617433414043584,0.318830727396329,2.5714285714285716,66.0961,3,0.0,0.0,0.0,1.0,0.0,7.294377299288821,6.152732694704104,6.968850378341948,6.025865973825314,12.051761119434515,1.2729656758128876
-122.25,37.8,29.0,2468.0,864.0,1335.0,773.0,1.3929,193800.0,NEAR BAY,3.1927554980595083,0.3500810372771475,1.7270375161707632,40.3941,3,0.0,0.0,0.0,1.0,0.0,7.81156848934518,6.762729506931879,7.197435354096591,6.651571873589727,12.174587138384211,1.0032158610738309
-122.24,37.79,27.0,1632.0,492.0,1171.0,429.0,2.3173,125000.0,NEAR BAY,3.804195804195804,0.3014705882352941,2.7296037296037294,62.567099999999996,3,0.0,0.0,0.0,1.0,0.0,7.398174092970465,6.20050917404269,7.066466970136958,6.063785208687608,11.736077016252437,1.3163019892998555
